sample_id;group;rep
sample_0004;group_4;rep_0
sample_0010;group_0;rep_1
sample_0003;group_3;rep_1
sample_0011;group_1;rep_2
sample_0000;group_0;rep_0
sample_0012;group_2;rep_0
sample_0008;group_3;rep_0
sample_0015;group_0;rep_2
sample_0005;group_0;rep_1
sample_0001;group_1;rep_2
sample_0005;group_0;rep_2
sample_0008;group_3;rep_2
sample_0011;group_1;rep_0
sample_0018;group_3;rep_2
sample_0014;group_4;rep_2
sample_0014;group_4;rep_0
sample_0019;group_4;rep_2
sample_0016;group_1;rep_0
sample_0019;group_4;rep_0
sample_0013;group_3;rep_2
sample_0009;group_4;rep_1
sample_0002;group_2;rep_1
sample_0009;group_4;rep_0
sample_0006;group_1;rep_0
sample_0004;group_4;rep_1
sample_0001;group_1;rep_0
sample_0012;group_2;rep_1
sample_0016;group_1;rep_1
sample_0010;group_0;rep_0
sample_0019;group_4;rep_1
sample_0013;group_3;rep_1
sample_0015;group_0;rep_1
sample_0000;group_0;rep_2
sample_0001;group_1;rep_1
sample_0017;group_2;rep_2
sample_0007;group_2;rep_2
sample_0002;group_2;rep_0
sample_0010;group_0;rep_2
sample_0007;group_2;rep_1
sample_0012;group_2;rep_2
sample_0018;group_3;rep_0
sample_0006;group_1;rep_1
sample_0014;group_4;rep_1
sample_0006;group_1;rep_2
sample_0018;group_3;rep_1
sample_0003;group_3;rep_2
sample_0013;group_3;rep_0
sample_0016;group_1;rep_2
